TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612739,Thomas Bryant,1628418,CLE,C,Big,55,634,1348,326,175,31,17,24,23,0.642,0.345,49,126,116,79,0.335,0.684,41,0.174,0.561,0.492,0.345,5.7,19.1,2.1,24.6,0.271,8.5,21.9,6.9,1.3,3.6,8
1610612766,Tidjane Salaün,1642275,CHA,PF,Forward,36,571,1167,222,149,27,16,7,25,0.587,0.434,26,123,83,54,0.342,0.685,21,0.133,0.333,0.525,0.434,7.2,14.8,1.5,20,0.253,5.3,23.8,6.7,1.4,1.1,12.5
1610612743,Tim Hardaway Jr.,203501,DEN,SG,Combo,73,1966,4148,1000,191,100,36,9,42,0.546,0.409,15,176,502,70,0.097,0.614,148,0.206,0.514,0.697,0.409,6.5,18.7,2.2,23.7,0.253,0.9,9.6,7,0.9,0.4,5
1610612765,Tobias Harris,202699,DET,PF,Forward,56,1582,3333,743,295,140,49,22,56,0.515,0.346,50,245,205,122,0.203,0.574,274,0.456,0.489,0.341,0.346,0.1,18.8,3.1,26.9,0.231,3.6,17,12.2,1.5,1.4,7.8
1610612765,Tolu Smith,1642449,DET,PF,Big,10,97,196,39,36,8,2,5,6,0.52,0,15,21,0,19,0.76,0.632,6,0.24,0.167,0,0,3.2,16.6,0,0,0.72,17.4,23.8,10.8,1,5.1,15.4
1610612754,Tony Bradley,1628396,IND,C,Big,38,416,882,151,107,20,6,7,17,0.558,0.5,56,51,2,62,0.585,0.645,42,0.396,0.429,0.019,0.5,4.4,14.5,1.1,18.6,0.406,14.3,13.8,6.9,0.7,1.4,12
1610612766,Tosan Evbuomwan,1641787,CHA,SF,Wing,5,8,18,0,2,0,0,0,0,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-56,5.3,NA,NA,0,13.8,14,0,0,0,0
1610612757,Toumani Camara,1641739,POR,PF,Forward,74,2451,5225,961,384,185,80,31,137,0.582,0.362,116,268,519,169,0.216,0.68,94,0.12,0.404,0.664,0.362,1.3,16.1,2.2,22.9,0.166,5,12,10.6,1.6,1.1,14
1610612764,Trae Young,1629027,WAS,PG,Point,15,384,866,269,30,120,13,2,39,0.557,0.338,4,26,80,32,0.181,0.688,65,0.367,0.492,0.452,0.338,5.2,28.1,13.7,50.1,0.548,1.1,7.4,45.9,1.6,0.5,15.1
1610612761,Trayce Jackson-Davis,1631218,TOR,C,Big,48,471,1019,169,138,37,16,22,22,0.56,1,63,75,1,99,0.846,0.606,17,0.145,0.294,0.009,1,1.2,15.2,1.4,20.4,0.598,14.7,18,11,1.6,4.3,12.4
1610612764,Tre Johnson,1642848,WAS,SG,Combo,56,1348,2933,692,156,112,31,18,86,0.477,0.367,28,128,300,59,0.098,0.559,241,0.402,0.456,0.5,0.367,-1.8,22.5,3.4,30,0.145,2.2,10.2,12.3,1.1,1.2,11.9
1610612741,Tre Jones,1630200,CHI,PG,Point,55,1487,3278,714,163,299,68,10,75,0.605,0.308,32,131,104,250,0.511,0.664,135,0.276,0.496,0.213,0.308,6.7,18.2,5.8,30.6,0.374,2.3,9.3,28.7,2.2,0.6,11.6
1610612766,Tre Mann,1630544,CHA,PG,Point,47,645,1306,279,89,84,24,5,53,0.384,0.331,20,69,151,44,0.152,0.523,94,0.325,0.319,0.522,0.331,-9.6,23.2,4.8,35.4,0.093,3.6,11.8,18.8,1.8,0.7,15
1610612755,Trendon Watford,1630570,PHI,PF,Forward,50,849,1830,338,172,129,16,21,62,0.581,0.2,38,134,50,110,0.415,0.673,105,0.396,0.486,0.189,0.2,0.7,17.9,3.4,27.4,0.283,4.8,17.7,21.7,0.9,2.3,17.2
1610612741,Trentyn Flowers,1642280,CHI,SF,Wing,2,6,11,4,1,1,0,0,1,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,10.7,28,NA,NA,0,18,0,30.6,0,0,25
1610612748,Trevor Keels,1631211,MIA,SG,Wing,4,5,15,0,2,0,0,0,0,NA,NA,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,-56,32.5,NA,NA,0,0,41.4,0,0,0,0
1610612740,Trey Alexander,1641725,NOP,SG,Combo,5,42,85,14,4,5,1,1,1,NA,NA,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,21.8,10,NA,NA,0,0,10.4,16.3,1.1,2.3,10
1610612752,Trey Jemison III,1641998,NYK,C,Big,11,61,133,9,16,3,1,2,6,NA,NA,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,4.5,9.4,NA,NA,0.143,14.5,14.7,6,0.8,3.3,44.6
1610612740,Trey Murphy III,1630530,NOP,SF,Wing,64,2272,4820,1388,365,244,98,22,116,0.574,0.383,63,302,554,263,0.257,0.745,207,0.202,0.357,0.541,0.383,5.4,22.9,5.4,33.5,0.234,3,14.5,16.3,2.1,0.9,9.3
1610612739,Tristan Enaruna,1642400,CLE,SF,Big,6,34,68,13,9,3,1,0,2,NA,NA,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,-16.5,22.8,NA,NA,0.063,16.1,12.9,12.3,1.4,0,10.8
1610612764,Tristan Vukcevic,1641774,WAS,C,Big,46,624,1373,400,140,52,17,31,60,0.596,0.333,31,109,132,64,0.218,0.75,97,0.331,0.495,0.451,0.333,3.4,26.6,4.4,34.9,0.338,5.2,18.8,13,1.3,4.3,15.1
1610612753,Tristan da Silva,1641783,ORL,SF,Wing,68,1682,3539,677,253,104,62,23,57,0.523,0.388,49,204,291,113,0.205,0.664,147,0.267,0.415,0.528,0.388,2,16.2,1.8,21.6,0.134,3.2,13.7,8.8,1.8,1.2,8.9
1610612763,Ty Jerome,1629660,MEM,SG,Combo,15,339,699,295,42,85,16,4,27,0.522,0.42,11,31,100,30,0.14,0.533,85,0.395,0.518,0.465,0.42,5.6,32.7,18.2,60.3,0.26,3.5,10,44.8,2.2,1.1,10.1
1610612746,TyTy Washington Jr.,1631102,LAC,PG,Point,10,66,125,21,3,14,4,2,3,NA,NA,1,2,8,NA,NA,NA,NA,NA,NA,NA,NA,2.3,14.1,NA,NA,0,1.8,3.4,30.3,3,2.9,14.3
1610612763,Tyler Burton,1631174,MEM,SF,Forward,8,205,444,79,36,7,8,3,9,0.385,0.317,7,29,41,15,0.224,0.333,11,0.164,0.455,0.612,0.317,-4.5,17.4,0.9,21.1,0.328,3.7,15.5,4.6,1.9,1.4,10.5
1610612748,Tyler Herro,1629639,MIA,SG,Combo,26,802,1739,553,126,99,21,9,52,0.558,0.388,12,114,170,52,0.126,0.692,190,0.461,0.521,0.413,0.388,5.2,25.5,6.8,38.1,0.221,1.5,14.7,18.9,1.2,1,10.3
1610612752,Tyler Kolek,1642278,NYK,PG,Combo,59,694,1462,257,94,160,21,4,53,0.48,0.376,15,79,109,46,0.195,0.652,81,0.343,0.383,0.462,0.376,-3.3,18.2,7.1,33.6,0.076,2.4,12.7,31.1,1.5,0.6,17.8
1610612742,Tyler Smith,1641890,DAL,PF,Forward,4,25,57,11,3,0,1,0,2,NA,NA,0,3,9,NA,NA,NA,NA,NA,NA,NA,NA,-9.7,23.3,NA,NA,0.182,0,12.5,0,1.9,0,14.4
1610612755,Tyrese Martin,1631213,PHI,SG,Combo,45,775,1576,290,116,78,25,6,40,0.5,0.321,34,82,165,56,0.202,0.732,56,0.202,0.268,0.596,0.321,-5.9,18.5,2.9,26.7,0.101,4.9,12.8,15.6,1.6,0.7,12.1
1610612755,Tyrese Maxey,1630178,PHI,PG,Point,61,2334,4873,1767,251,407,124,50,149,0.521,0.373,18,233,542,377,0.282,0.639,417,0.312,0.415,0.406,0.373,2.9,29.8,10.4,47.6,0.279,0.8,11.1,29.3,2.6,2,9
1610612739,Tyrese Proctor,1642878,CLE,PG,Combo,43,442,921,201,44,55,19,0,27,0.479,0.336,7,37,107,31,0.174,0.645,40,0.225,0.35,0.601,0.336,-3.3,20.7,4.4,31.3,0.163,1.7,9.2,16.9,2.1,0,12.4
1610612751,Tyson Etienne,1630623,BKN,PG,Point,17,189,404,100,12,18,4,0,9,0.308,0.433,2,10,60,4,0.055,0,9,0.123,0.444,0.822,0.433,6.5,20.5,4.3,28.4,0.219,1.2,6.5,15.4,1,0,10.1
1610612743,Tyus Jones,1626145,DEN,PG,Point,63,930,1969,185,67,151,36,3,22,0.461,0.277,10,57,130,18,0.087,0.444,58,0.282,0.466,0.631,0.277,-11.7,10.5,1.9,18.8,0.044,1.2,6.8,20.9,1.9,0.3,9.5
1610612755,VJ Edgecombe,1642845,PHI,SG,Combo,66,2306,4826,1064,376,266,94,36,120,0.49,0.356,107,269,379,244,0.268,0.602,289,0.317,0.394,0.416,0.356,-2,20.2,4.2,30,0.182,5,13,16.8,2,1.5,10.9
1610612759,Victor Wembanyama,1641705,SAS,C,Big,58,1694,3606,1404,651,173,61,180,145,0.581,0.351,115,536,319,335,0.349,0.74,305,0.318,0.407,0.333,0.351,5.9,31.8,7.3,44.2,0.413,7.5,33.1,16.7,1.7,9.5,11.3
1610612762,Vince Williams Jr.,1631246,UTA,SG,Point,40,819,1747,300,155,166,29,16,70,0.417,0.311,39,116,177,39,0.134,0.41,76,0.26,0.421,0.606,0.311,-8.2,19.4,5.5,33.1,0.171,5.1,15.5,27.5,1.7,1.8,18.2
1610612748,Vladislav Goldin,1642884,MIA,C,Big,5,14,33,4,4,2,0,1,1,NA,NA,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,10.7,11.6,NA,NA,0,7.3,22.2,18.8,0,6.4,25
1610612757,Vít Krejčí,1630249,POR,PG,Combo,64,1387,2981,548,148,100,47,18,41,0.63,0.391,31,117,327,42,0.098,0.738,58,0.136,0.552,0.766,0.391,5.1,14.6,1.9,20.3,0.12,2.4,9.3,9.6,1.6,1.2,8.4
1610612762,Walker Kessler,1631117,UTA,C,Big,5,154,314,72,54,15,7,9,16,0.69,0.75,23,31,8,21,0.568,0.667,8,0.216,0.75,0.216,0.75,22.6,16.6,5.9,27.5,0.541,15.9,22.4,13.9,2.1,5.7,25.9
1610612763,Walter Clayton Jr.,1642383,MEM,PG,Combo,62,1233,2654,458,124,242,41,17,97,0.476,0.293,17,107,215,70,0.175,0.529,115,0.288,0.443,0.537,0.293,-4.6,18.2,5.1,30.9,0.26,1.5,9.6,26.4,1.6,1.3,17.9
1610612753,Wendell Carter Jr.,1628976,ORL,C,Big,69,2047,4303,818,520,143,56,44,85,0.62,0.321,145,375,212,214,0.372,0.771,149,0.259,0.403,0.369,0.321,5.4,15.6,2,21.4,0.36,7.8,20.7,9.9,1.3,1.9,11.3
1610612765,Wendell Moore Jr.,1631111,DET,SG,Wing,5,54,114,10,6,3,2,2,1,NA,NA,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,7.5,6.8,NA,NA,0.286,2.1,10.2,6.7,1.8,3.7,11.3
1610612744,Will Richard,1642954,GSW,SG,Combo,63,1281,2752,431,160,86,78,8,53,0.685,0.332,62,98,200,93,0.285,0.785,37,0.113,0.432,0.601,0.332,4.7,13.5,1.4,18.1,0.163,5.3,8.6,9.2,2.9,0.6,13
1610612764,Will Riley,1642860,WAS,SF,Forward,64,1307,2792,582,171,113,38,6,75,0.504,0.332,52,119,190,117,0.249,0.684,163,0.347,0.374,0.404,0.332,-1.4,19.4,2.9,26.9,0.302,4.2,9.8,12.2,1.4,0.4,12.3
1610612766,Xavier Tillman,1630214,CHA,C,Big,25,155,316,36,38,11,8,3,7,0.565,0.176,18,20,17,15,0.375,0.6,8,0.2,0.5,0.425,0.176,-12.9,13.5,0.8,18.6,0.1,13.1,14,9.1,2.6,1.9,14.4
1610612757,Yang Hansen,1642905,POR,C,Big,40,286,626,89,61,22,3,9,30,0.455,0.125,19,42,40,30,0.316,0.633,25,0.263,0.24,0.421,0.125,-14.9,19.6,1.5,25.8,0.316,7.1,16.1,10.3,0.5,2.8,21.7
1610612746,Yanic Konan Niederhäuser,1642949,LAC,C,Big,41,424,873,176,117,12,5,30,23,0.663,0.2,37,80,5,68,0.68,0.676,27,0.27,0.63,0.05,0.2,13.1,15.8,1.2,19.1,0.62,10.5,21.3,4.1,0.6,6.7,15.3
1610612741,Yuki Kawamura,1642530,CHI,PG,Point,11,121,273,33,21,32,6,0,11,0.375,0.312,5,16,16,3,0.125,0.333,5,0.208,0.4,0.667,0.312,-0.5,14.1,5.2,27.4,0.542,4.5,13.9,32.6,2.3,0,27
1610612740,Yves Missi,1642274,NOP,C,Big,61,1167,2450,332,351,77,20,91,49,0.538,0,170,181,1,197,0.743,0.609,67,0.253,0.328,0.004,0,-1.1,12.6,0.9,17.3,0.321,15.6,17,8.8,0.8,7.4,13.9
1610612737,Zaccharie Risacher,1642258,ATL,SF,Wing,59,1379,3028,589,232,71,54,33,54,0.529,0.37,62,170,238,170,0.342,0.6,89,0.179,0.393,0.479,0.37,-0.7,17.7,1.5,22.2,0.163,4.8,13.5,7,1.8,2.2,9.2
1610612741,Zach Collins,1628380,CHI,C,Big,10,184,401,97,56,15,2,4,10,0.651,0.429,16,40,21,28,0.438,0.786,15,0.234,0.4,0.328,0.429,10.6,18.9,3.6,26,0.313,9.4,22.9,12,0.5,1.9,12.1
1610612763,Zach Edey,1641744,MEM,C,Big,11,284,603,150,122,12,7,21,26,0.656,0.2,43,79,5,53,0.541,0.717,40,0.408,0.575,0.051,0.2,10.9,20.2,2.1,25.9,0.327,16.2,30.4,6.6,1.2,6.9,18.8
1610612758,Zach LaVine,203897,SAC,SG,Big,39,1224,2568,748,108,89,28,10,74,0.556,0.39,8,100,254,119,0.218,0.714,174,0.318,0.448,0.464,0.39,5.4,23.8,4.2,32.2,0.26,0.7,9.4,11.2,1.1,0.7,10.8
1610612743,Zeke Nnaji,1630192,DEN,PF,Big,48,577,1184,179,126,24,17,21,25,0.582,0.265,31,95,49,71,0.507,0.704,20,0.143,0.15,0.35,0.265,0.2,13.9,0.8,17.6,0.314,6.3,17.7,5.4,1.4,3.4,13.6
1610612751,Ziaire Williams,1630533,BKN,SF,Wing,53,1211,2520,539,129,55,71,20,56,0.567,0.343,29,100,242,103,0.258,0.67,54,0.135,0.37,0.607,0.343,3.2,18.4,1.7,23.2,0.321,2.7,10.1,7.1,2.9,1.5,11
1610612740,Zion Williamson,1629627,NOP,PF,Forward,57,1699,3664,1217,328,184,59,32,116,0.603,0.25,121,207,4,517,0.683,0.698,236,0.312,0.394,0.005,0.25,8.3,26.2,3.4,35.2,0.571,7.6,13.3,18,1.7,1.8,10.9
1610612750,Zyon Pullin,1642389,MIN,SG,Combo,2,6,16,4,0,3,1,0,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,50.4,27.3,NA,NA,2,0,0,69.7,8,0,51.5
